datetime,Flow_metersCubedPerSecond_1,Water_Temperature_celsius_1,Salinity_practicalSalinityUnits_1
1997-12-25,5.84299999999968,6.9578982361496,0
1997-12-26,8.08326851851852,7.92787753493503,0
1997-12-27,10.0938425925924,8.51003858538973,0
1997-12-28,12.2636666666669,8.76566181213654,0
1997-12-29,11.182212962963,8.08231257262802,0
1997-12-30,7.28121296296266,7.1793474854216,0
1997-12-31,5.9890185185186,7.14397402420994,0
1998-01-01,5.07350925925926,7.2680144381052,0
1998-01-02,5.89441666666677,7.63499232445843,0
1998-01-03,12.6247685185188,8.1056514106979,0
1998-01-04,15.2759814814813,8.41725105374727,0
1998-01-05,12.4960462962959,8.12721423984378,0
1998-01-06,9.73087037037056,7.91402229972228,0
1998-01-07,8.50086111111133,8.1866100727886,0
1998-01-08,6.75216666666636,8.50083690068883,0
1998-01-09,6.14586111111131,9.00959365487646,0
1998-01-10,5.42649999999981,9.38943969927265,0
1998-01-11,3.41144444444475,9.82615750838126,0
1998-01-12,2.74593518518508,9.57642331748941,0
1998-01-13,2.32926851851852,9.33748922564502,0
1998-01-14,2.43101851851863,9.08189477464665,0
1998-01-15,2.22281481481462,8.69856292441447,0
1998-01-16,2.45153703703712,8.62161779048832,0
1998-01-17,2.65458333333344,8.23352406919846,0
1998-01-18,3.08139814814793,7.69092224366968,0
1998-01-19,4.72076851851867,7.17577233348114,0
1998-01-20,4.82559259259255,6.64884036203257,0
1998-01-21,4.59905555555551,5.53513862234819,0
1998-01-22,4.51322222222246,4.76348981659982,0
1998-01-23,4.09677777777778,4.29870735244523,0
1998-01-24,2.90915740740702,4,0
1998-01-25,2.30151851851871,4,0
1998-01-26,2.53011111111092,4,0
1998-01-27,1.84451851851882,4,0
1998-01-28,1.95588888888859,4,0
1998-01-29,1.62305555555586,4,0
1998-01-30,1.60579629629632,4,0
1998-01-31,1.38547222222194,4,0
1998-02-01,0.969805555555577,4,0
1998-02-02,1.2113240740742,4,0
1998-02-03,1.29524074074093,4,0
1998-02-04,0.886249999999698,4,0
1998-02-05,0.702574074074376,4,0
1998-02-06,0.709518518518411,4,0
1998-02-07,1.05092592592584,4,0
1998-02-08,0.73842592592584,4.50615699133049,0
1998-02-09,0.905092592592873,5.53802786147435,0
1998-02-10,0.905092592592205,6.16373784367944,0
1998-02-11,0.961805555555879,6.66758172689277,0
1998-02-12,0.859953703703488,7.93694606041878,0
1998-02-13,0.888888888889169,9.07057358920764,0
1998-02-14,0.990740740740633,9.78307928347424,0
1998-02-15,0.895833333333204,10.3962636671473,0
1998-02-16,0.987907407407644,10.8126846311128,0
1998-02-17,0.972722222221942,10.1181365372994,0
1998-02-18,0.646981481481568,9.42948955973243,0
1998-02-19,0.915351851851938,8.89234807784697,0
1998-02-20,1.03463888888889,8.85506113145598,0
1998-02-21,0.830175925925926,9.01324910617959,0
1998-02-22,1.11605555555547,9.37650552316406,0
1998-02-23,1.02135185185168,9.42329518217558,0
1998-02-24,1.10100925925909,9.72786931726344,0
1998-02-25,0.81212962963019,9.51188992760401,0
1998-02-26,1.00391666666654,9.17625179033637,0
1998-02-27,1.38688888888906,9.10305054378766,0
1998-02-28,1.64267592592541,8.81837106084559,0
1998-03-01,2.26104629629638,7.87722575827925,0
1998-03-02,6.84315740740724,7.60065702644939,0
1998-03-03,16.5948240740744,7.73448821608192,0
1998-03-04,16.8297407407408,8.38437864642223,0
1998-03-05,15.9556111111106,8.43105756062529,0
1998-03-06,39.3521111111113,9.09150412723858,0
1998-03-07,29.8403611111112,9.49349163588013,0
1998-03-08,35.0293888888888,8.81305147556287,0
1998-03-09,14.5457777777782,7.15655637964136,0
1998-03-10,9.48073148148127,6.86315204676071,0
1998-03-11,6.075796296296,6.44535232082571,0
1998-03-12,4.47610185185198,5.51406026915183,0
1998-03-13,4.1880648148149,5.1341932769099,0
1998-03-14,4.1961666666671,5.98932888129265,0
1998-03-15,4.68459259259229,6.6611155793487,0
1998-03-16,5.4522037037037,7.35244353495305,0
1998-03-17,4.55037037037024,8.12213468279248,0
1998-03-18,3.29475925925939,9.02461879428205,0
1998-03-19,4.13366666666645,8.85794704799338,0
1998-03-20,4.43144444444444,8.48514723609031,0
1998-03-21,3.22718518518562,7.87433936744602,0
1998-03-22,2.35083333333346,7.22923107055595,0
1998-03-23,2.79574074074074,6.46234603586628,0
1998-03-24,2.42807407407377,6.18177285274946,0
1998-03-25,2.26498148148144,6.13398339172537,0
1998-03-26,2.03557407407407,6.45804727144817,0
1998-03-27,2.00557407407386,7.16208467134018,0
1998-03-28,1.6348148148149,8.36250746563424,0
1998-03-29,1.71814814814815,10.1326720936597,0
1998-03-30,1.63640740740736,11.9373864984335,0
1998-03-31,1.57738888888941,12.9784990494618,0
1998-04-01,1.97525925925913,13.4227507738657,0
1998-04-02,2.21396296296288,13.4964298300411,0
1998-04-03,4.02022222222196,12.8436979163208,0
1998-04-04,4.36811111111137,11.7436691998653,0
1998-04-05,5.38294444444419,11.0443488369321,0
1998-04-06,6.01081481481516,10.6737331953042,0
1998-04-07,9.22405555555547,9.98467293715341,0
1998-04-08,10.582722222222,9.45917296162951,0
1998-04-09,8.19038888888889,9.26483135631594,0
1998-04-10,9.22992592592593,9.02497225993349,0
1998-04-11,5.19299999999978,8.70799493901349,0
1998-04-12,6.83603703703699,8.39582504758742,0
1998-04-13,4.54951851851878,7.75914579341499,0
1998-04-14,4.41062962962976,7.12314628513509,0
1998-04-15,5.93244444444457,6.96872668600377,0
1998-04-16,5.71296296296296,6.8041240261763,0
1998-04-17,5.26799999999965,7.21678882210085,0
1998-04-18,6.10852777777765,7.82523487886261,0
1998-04-19,9.01486111111133,8.46661972513076,0
1998-04-20,9.82153703703708,8.81277652079987,0
1998-04-21,8.93466666666675,9.42383051636732,0
1998-04-22,7.70798148148161,10.2938883417776,0
1998-04-23,5.25090740740741,11.5440184181699,0
1998-04-24,4.51685185185172,12.1064299481082,0
1998-04-25,4.24051851851878,12.8134301170896,0
1998-04-26,5.71279629629617,13.0354499521007,0
1998-04-27,5.23074074074074,12.4281801698199,0
1998-04-28,4.45035185185215,11.507401544999,0
1998-04-29,3.34753703703652,11.4017600529293,0
1998-04-30,3.26805555555607,11.4612861110075,0
1998-05-01,2.98817592592541,11.579724226855,0
1998-05-02,4.1353703703708,11.9216190750972,0
1998-05-03,2.8702129629627,11.900157527189,0
1998-05-04,2.68144444444462,11.5397784891602,0
1998-05-05,2.22687037037011,10.8717506997489,0
1998-05-06,2.45372222222235,10.613691689627,0
1998-05-07,2.55527777777752,10.7823890612619,0
1998-05-08,1.8680740740742,11.8220883982603,0
1998-05-09,1.49699074074048,13.4218019810302,0
1998-05-10,1.60547222222248,15.1656501234203,0
1998-05-11,1.58925000000022,16.9825034792747,0
1998-05-12,1.58116666666636,18.4687500325522,0
1998-05-13,1.55070370370379,19.3526159001728,0
1998-05-14,1.505490740741,19.2293776821694,0
1998-05-15,1.60028703703652,18.7107938297433,0
1998-05-16,1.59830555555594,17.6529986874739,0
1998-05-17,1.49159259259259,16.5305204531235,0
1998-05-18,1.46614814814789,15.7237037537244,0
1998-05-19,1.19066666666645,15.4914444899268,0
1998-05-20,1.20407407407481,15.1148976062056,0
1998-05-21,1.32462962962898,14.5572382330951,0
1998-05-22,1.16259259259233,13.6064418822165,0
1998-05-23,1.26675925926016,12.6285709217317,0
1998-05-24,1.3396759259258,11.7628652116256,0
1998-05-25,1.37092592592528,11.4612944304899,0
1998-05-26,1.529490740741,11.6495525406697,0
1998-05-27,1.78990740740741,12.3179306438935,0
1998-05-28,1.6116666666668,13.3468123679521,0
1998-05-29,1.9542592592596,14.0486404420391,0
1998-05-30,0.986666666666537,14.3658705088767,0
1998-05-31,3.17416666666645,14.9299034781739,0
1998-06-01,4.02833333333316,15.2202168355207,0
1998-06-02,4.15912037037054,15.120702157711,0
1998-06-03,4.2216203703705,15.265783825069,0
1998-06-04,3.04916666666658,15.4584384576303,0
1998-06-05,1.74609259259255,15.8273196127626,0
1998-06-06,2.0415,16.7756853371964,0
1998-06-07,2.98633333333346,16.822138133663,0
1998-06-08,2.30383333333333,16.5967673730036,0
1998-06-09,2.32698148148135,16.6369424891052,0
1998-06-10,2.99249074074031,16.1576090689393,0
1998-06-11,3.30730555555577,14.9925230484071,0
1998-06-12,3.6452685185183,14.0494905390261,0
1998-06-13,3.63832407407472,13.5045240812651,0
1998-06-14,3.49933333333299,12.9713760566148,0
1998-06-15,5.18112037037028,12.6430008042309,0
1998-06-16,6.8709351851854,12.5289888511374,0
1998-06-17,7.69848148148127,12.9064791858799,0
1998-06-18,7.63294444444479,13.1512795112216,0
1998-06-19,5.71030555555556,13.7605098354003,0
1998-06-20,4.91321296296257,14.8646402211511,0
1998-06-21,3.89829629629647,16.611038045371,0
1998-06-22,3.66740740740801,17.343506661663,0
1998-06-23,3.42570370370332,17.648944774508,0
1998-06-24,3.36981481481447,17.806944785313,0
1998-06-25,3.35200000000047,17.4413863298956,0
1998-06-26,2.93088888888863,16.3436625314319,0
1998-06-27,2.87555555555534,16.4210166196682,0
1998-06-28,2.69037037037072,16.3450271685409,0
1998-06-29,2.42270370370383,15.9145057802302,0
1998-06-30,4.69922222222209,15.2088825747216,0
1998-07-01,3.45107407407373,14.8136600271052,0
1998-07-02,2.61537037037097,14.2247019128485,0
1998-07-03,2.38688888888902,14.1337584470743,0
1998-07-04,2.41003703703626,14.1028863527977,0
1998-07-05,2.41003703703704,14.3583205021838,0
1998-07-06,2.3600370370373,14.3697796674632,0
1998-07-07,2.65740740740715,14.0643264066112,0
1998-07-08,3.3716388888888,13.7255120738247,0
1998-07-09,4.06463888888898,13.525082812172,0
1998-07-10,4.3429074074078,13.6180207049242,0
1998-07-11,6.44938888888915,13.7074443665775,0
1998-07-12,9.28980555555525,14.2885118180621,0
1998-07-13,16.7598425925921,14.7908414647495,0
1998-07-14,17.4619259259266,14.7241666525866,0
1998-07-15,15.1762962962959,14.2692372069284,0
1998-07-16,13.0788796296294,13.99719939072,0
1998-07-17,10.2665925925934,13.8685456414307,0
1998-07-18,9.26969444444427,13.815328829361,0
1998-07-19,9.49676851851847,14.3983544412818,0
1998-07-20,7.0516296296292,16.0630108395111,0
1998-07-21,5.51360185185233,17.3259920370157,0
1998-07-22,4.4292222222217,17.8513223433535,0
1998-07-23,3.51031481481494,18.3680035780293,0
1998-07-24,2.86117592592562,18.4534403863551,0
1998-07-25,2.40978703703747,17.2285329052206,0
1998-07-26,2.78825925925952,16.5643835386268,0
1998-07-27,2.71881481481464,16.6483883612664,0
1998-07-28,3.55214814814819,16.3160394861576,0
1998-07-29,5.14937037037024,15.9168292677803,0
1998-07-30,4.91788888888876,15.9034669176426,0
1998-07-31,3.20718518518506,15.5802842270147,0
1998-08-01,3.30494444444457,15.1422814539416,0
1998-08-02,2.9596203703705,15.1114820268277,0
1998-08-03,3.1980462962963,15.5408601273399,0
1998-08-04,3.26633333333312,15.5924781259206,0
1998-08-05,3.15059259259294,15.6939243960514,0
1998-08-06,2.84966666666641,15.9551960060238,0
1998-08-07,2.79179629629625,16.581595869138,0
1998-08-08,2.66216666666705,17.348665308817,0
1998-08-09,2.72235185185151,17.8565525905143,0
1998-08-10,2.67379629629664,18.9136688353651,0
1998-08-11,3.16838888888854,19.937395347994,0
1998-08-12,3.25414814814798,20.4208577667305,0
1998-08-13,2.64013888888932,19.4769692686931,0
1998-08-14,2.50645370370379,18.9623938464083,0
1998-08-15,2.75483333333333,18.4769027668317,0
1998-08-16,2.90413888888885,17.3140075180197,0
1998-08-17,3.29203703703665,16.5090855364938,0
1998-08-18,2.76375000000034,16.5913642844513,0
1998-08-19,2.33110185185155,16.5676037281752,0
1998-08-20,2.99959259259277,16.1489310004671,0
1998-08-21,4.61759259259302,15.764795726915,0
1998-08-22,3.99187962962898,15.0342607334449,0
1998-08-23,8.30785185185207,14.4573541974098,0
1998-08-24,8.54743518518493,14.0521852440699,0
1998-08-25,6.50108333333346,13.362896829348,0
1998-08-26,6.67584259259289,13.1438106630172,0
1998-08-27,6.15562037037054,12.8419774585668,0
1998-08-28,5.90715740740702,12.5119095377456,0
1998-08-29,5.44699074074091,12.2426414083242,0
1998-08-30,5.05596296296275,12.1339947523151,0
1998-08-31,4.68790740740741,12.23907726835,0
1998-09-01,4.48794444444475,12.8158646914926,0
1998-09-02,4.64288888888867,13.6060942825818,0
1998-09-03,5.06112962962954,14.4061802322817,0
1998-09-04,5.145,15.0520540324133,0
1998-09-05,4.85655555555586,15.3697629019058,0
1998-09-06,5.80733333333303,15.4423263428915,0
1998-09-07,6.44653703703687,15.4236327091507,0
1998-09-08,6.42052777777808,15.3182108028978,0
1998-09-09,6.30915740740736,15.4816361175898,0
1998-09-10,6.15522222222222,15.67163218218,0
1998-09-11,6.66526851851826,15.6309028689601,0
1998-09-12,9.12278703703708,14.8138779501283,0
1998-09-13,8.9996018518522,13.7164050855659,0
1998-09-14,35.2041388888888,12.5552010777381,0
1998-09-15,43.0285925925927,11.8071687091148,0
1998-09-16,37.5737407407405,11.4217850245548,0
1998-09-17,44.4257592592592,11.5123366941587,0
1998-09-18,30.1374814814814,11.9812891716489,0
1998-09-19,21.7459259259262,12.5954993728042,0
1998-09-20,22.5644629629628,13.0438153156582,0
1998-09-21,20.0990740740743,13.2272734572194,0
1998-09-22,11.4727592592593,13.4628165278648,0
1998-09-23,11.1629444444443,13.6568793003198,0
1998-09-24,10.2385925925929,13.8108826731751,0
1998-09-25,10.1108055555552,13.962633174626,0
1998-09-26,10.0268425925928,14.4145083640933,0
1998-09-27,11.1659444444447,14.8240433929699,0
1998-09-28,6.44596296296288,14.9525422594724,0
1998-09-29,4.9248425925922,14.9453339490483,0
1998-09-30,5.63317592592619,14.5156944456648,0
1998-10-01,4.52096296296309,13.8798521451651,0
1998-10-02,4.98387037037011,12.4816684040887,0
1998-10-03,4.86581481481494,11.1367827541583,0
1998-10-04,4.88549074074096,9.92964480371999,0
1998-10-05,5.0104907407404,9.13525725091689,0
1998-10-06,4.79635185185211,8.34636586688911,0
1998-10-07,5.4406944444441,8.62348739244151,0
1998-10-08,5.66790740740784,9.07053854193214,0
1998-10-09,6.71073148148148,9.41942083304451,0
1998-10-10,6.98619444444423,9.68242665368902,0
1998-10-11,6.61735185185207,10.1246014124839,0
1998-10-12,9.51325925925883,10.2503266611596,0
1998-10-13,10.2550555555556,10.4416109106397,0
1998-10-14,15.019861111111,11.0688667295858,0
1998-10-15,15.9728055555558,11.1859876234356,0
1998-10-16,13.1397962962961,11.213633325884,0
1998-10-17,10.8357685185184,11.8692099675026,0
1998-10-18,8.158240740741,11.5758651425665,0
1998-10-19,11.0798703703705,10.5082843048641,0
1998-10-20,9.43466666666677,9.84324861028691,0
1998-10-21,7.5530185185183,9.78003686505374,0
1998-10-22,7.94718518518475,9.66054111184769,0
1998-10-23,13.2350370370377,10.5081328318615,0
1998-10-24,24.3286666666666,11.2104904337184,0
1998-10-25,31.3762962962961,11.7400117167048,0
1998-10-26,28.7861851851849,11.1850490749608,0
1998-10-27,25.5405555555554,10.6170662906801,0
1998-10-28,42.0689074074076,10.3875251338241,0
1998-10-29,30.6979351851851,10.0096196165323,0
1998-10-30,27.8672129629634,9.40706200174895,0
1998-10-31,40.3299629629625,9.36963349396077,0
1998-11-01,43.8996111111114,9.07716209109801,0
1998-11-02,32.140685185185,8.20155602181001,0
1998-11-03,28.3874259259259,8.1683035779341,0
1998-11-04,25.3985185185186,8.15015664908988,0
1998-11-05,25.8553333333333,8.0193008823477,0
1998-11-06,21.0552962962961,8.04995233151761,0
1998-11-07,16.3662962962965,7.81861477322309,0
1998-11-08,16.8778425925926,7.52600329435468,0
1998-11-09,22.9022037037038,8.36582152539146,0
1998-11-10,21.3143703703704,8.98271329939101,0
1998-11-11,19.187361111111,8.65799045448639,0
1998-11-12,16.9369814814815,8.46206731794321,0
1998-11-13,14.3956296296293,8.3748086426336,0
1998-11-14,10.7061851851856,7.32635581383332,0
1998-11-15,10.7832037037031,6.60765199435638,0
1998-11-16,9.81657407407453,6.33472569524678,0
1998-11-17,9.56505555555555,6.08031917830536,0
1998-11-18,9.47709259259264,5.46689797354218,0
1998-11-19,8.47792592592567,4.88915030767737,0
1998-11-20,6.79053703703717,4,0
1998-11-21,6.36461111111092,4,0
1998-11-22,6.19408333333353,4,0
1998-11-23,5.59850925925935,4,0
1998-11-24,5.12068518518501,4,0
1998-11-25,4.66531481481482,4,0
1998-11-26,4.35588888888917,4,0
1998-11-27,3.71755555555549,4,0
1998-11-28,4.64465740740728,4.2339856452845,0
1998-11-29,4.77579629629621,4.65947932614534,0
1998-11-30,4.14107407407451,4.77450721300587,0
1998-12-01,3.53502777777735,4.58951230299559,0
1998-12-02,3.42970370370353,4,0
1998-12-03,3.64035185185202,4,0
1998-12-04,3.04893518518531,4,0
1998-12-05,2.78786111111133,4,0
1998-12-06,2.76390740740724,4,0
1998-12-07,2.74886111111128,4,0
1998-12-08,2.69944444444427,4,0
1998-12-09,2.94706481481473,4,0
1998-12-10,2.9116296296298,4,0
1998-12-11,2.91490740740723,4,0
1998-12-12,9.40796296296305,4.16251779984672,0
1998-12-13,13.7922222222223,5.99504726696602,0
1998-12-14,9.52561111111092,7.28418042409804,0
1998-12-15,10.2647592592593,8.5360938192687,0
1998-12-16,8.76896296296311,9.15776699280052,0
1998-12-17,7.61187037036994,9.14037967331865,0
1998-12-18,6.53316666666718,8.55978330708518,0
1998-12-19,6.86187037037018,8.06680029965712,0
1998-12-20,7.41742592592593,7.02297083019485,0
1998-12-21,7.21534259259255,6.1166813959241,0
1998-12-22,6.23387962962959,5.4910316203174,0
1998-12-23,5.57994444444436,5.16302451173554,0
1998-12-24,5.66475925925954,4.49387293860804,0
1998-12-25,5.30677777777767,4.79491909942782,0
1998-12-26,5.30677777777769,5.88106745775259,0
1998-12-27,7.22011111111111,7.02435602354436,0
1998-12-28,8.21383333333342,7.82084660206804,0
1998-12-29,7.77633333333325,8.28786749142135,0
1998-12-30,6.55179629629649,8.44874855067587,0
1998-12-31,6.11776851851819,7.91096673206546,0
1999-01-01,6.25121296296309,7.11814172851885,0
1999-01-02,5.53849999999991,6.7499543689791,0
1999-01-03,7.85630555555547,6.94266759559365,0
1999-01-04,11.2142037037041,7.49333775384059,0
1999-01-05,12.9333981481476,8.69110995293484,0
1999-01-06,11.6720555555557,9.60852500765717,0
1999-01-07,14.039111111111,9.84871926143385,0
1999-01-08,16.741981481482,9.77630393277409,0
1999-01-09,11.2936851851846,8.77669926012886,0
1999-01-10,10.1131018518523,6.98546257500185,0
1999-01-11,9.73934259259251,5.2235779537689,0
1999-01-12,6.47492592592584,4.04819250002212,0
1999-01-13,6.26872222222231,4,0
1999-01-14,7.68901851851852,4,0
1999-01-15,13.7164074074074,4.63287152882781,0
1999-01-16,21.6870555555557,6.07868721021992,0
1999-01-17,27.6565648148145,7.13637605985723,0
1999-01-18,23.9061388888891,7.53654047542845,0
1999-01-19,16.9248333333334,7.81396350275282,0
1999-01-20,12.0170185185184,7.95767803981274,0
1999-01-21,7.65029629629597,7.67512805235042,0
1999-01-22,5.77798148148172,7.78866909840567,0
1999-01-23,5.6691851851851,7.80097880420363,0
1999-01-24,5.63214814814847,7.60787504594655,0
1999-01-25,6.66339814814772,7.92435752317308,0
1999-01-26,10.0546018518522,7.75072753635773,0
1999-01-27,13.2664074074071,7.28041854430333,0
1999-01-28,20.5465000000005,7.15876999634373,0
1999-01-29,21.446509259259,6.29610290222728,0
1999-01-30,17.5674259259257,4.53113471816165,0
1999-01-31,12.621787037037,4,0
1999-02-01,7.68887037037046,4,0
1999-02-02,7.33431481481481,4,0
1999-02-03,5.72831481481473,4.75378380855125,0
1999-02-04,6.3533148148149,6.23299133432081,0
1999-02-05,7.03618518518529,6.90057386768103,0
1999-02-06,7.52924074074066,6.8059200132053,0
1999-02-07,7.0408148148149,6.2075349505083,0
1999-02-08,5.90356481481477,5.28052440853636,0
1999-02-09,3.00956481481466,4,0
1999-02-10,4.6963611111112,4,0
1999-02-11,5.35608333333325,4,0
1999-02-12,5.39691666666682,4,0
1999-02-13,3.78271296296281,4,0
1999-02-14,3.72368518518566,4,0
1999-02-15,4.35309259259231,4,0
1999-02-16,5.27810185185205,4,0
1999-02-17,5.13659259259251,4,0
1999-02-18,6.54437962962941,4,0
